[2.25849421e+04 5.23022557e+04 2.10000000e+01 0.00000000e+00
 1.00000000e+01 7.00000000e+00 1.61450892e+05 1.00000000e+00
 3.14041409e+05],[0.]
[2.22792014e+04 1.79916220e+04 3.40000000e+01 3.00000000e+00
 1.80000000e+01 4.00000000e+00 3.17135244e+05 2.40000000e+01
 3.44854088e+05],[0.]
[2.12182231e+04 4.49054361e+04 5.00000000e+01 1.00000000e+00
 1.30000000e+01 8.00000000e+00 1.10139953e+05 3.00000000e+01
 1.87496078e+04],[1.]
[2.71781852e+04 4.52966436e+04 2.80000000e+01 4.00000000e+00
 8.00000000e+00 5.00000000e+00 5.50764953e+05 1.40000000e+01
 5.50955151e+04],[0.]
[2.50144809e+04 3.06746149e+04 6.00000000e+01 2.00000000e+00
 1.10000000e+01 1.00000000e+00 1.08456570e+06 2.30000000e+01
 1.56456827e+05],[0.]
[6.46296988e+04 5.90703961e+04 5.90000000e+01 0.00000000e+00
 6.00000000e+00 6.00000000e+00 2.14487572e+05 1.80000000e+01
 3.22110012e+05],[1.]
[9.54645613e+04 0.00000000e+00 3.30000000e+01 0.00000000e+00
 9.00000000e+00 6.00000000e+00 3.82479866e+05 2.10000000e+01
 3.03439401e+04],[0.]
[9.43725331e+04 0.00000000e+00 7.90000000e+01 1.00000000e+00
 4.00000000e+00 0.00000000e+00 1.07734953e+06 1.80000000e+01
 4.65542794e+05],[0.]
[9.61643642e+04 0.00000000e+00 2.20000000e+01 0.00000000e+00
 8.00000000e+00 3.00000000e+00 5.73112649e+05 3.00000000e+00
 3.37682552e+05],[0.]
[7.37130689e+04 6.16671914e+04 3.50000000e+01 3.00000000e+00
 1.20000000e+01 4.00000000e+00 6.41244166e+05 1.00000000e+01
 7.67881086e+04],[0.]
[4.13325564e+04 1.51502343e+04 3.20000000e+01 4.00000000e+00
 0.00000000e+00 6.00000000e+00 4.35668721e+05 2.00000000e+01
 9.39413164e+04],[0.]
[8.36507032e+04 0.00000000e+00 7.10000000e+01 4.00000000e+00
 1.00000000e+00 3.00000000e+00 4.72044213e+05 6.00000000e+00
 2.48644203e+05],[0.]
[1.28720964e+05 0.00000000e+00 5.40000000e+01 1.00000000e+00
 1.60000000e+01 2.00000000e+00 6.64039179e+05 2.50000000e+01
 4.42824957e+05],[1.]
[1.31249211e+05 0.00000000e+00 2.20000000e+01 0.00000000e+00
 1.30000000e+01 7.00000000e+00 2.18708948e+05 1.00000000e+00
 1.36536612e+05],[0.]
[5.82238951e+04 1.94360248e+04 6.90000000e+01 4.00000000e+00
 1.80000000e+01 6.00000000e+00 2.99541438e+05 1.40000000e+01
 3.29403031e+04],[0.]
[1.48825735e+05 0.00000000e+00 3.30000000e+01 3.00000000e+00
 2.00000000e+00 5.00000000e+00 5.16023597e+05 9.00000000e+00
 4.30629472e+05],[0.]
[4.07123671e+04 2.44665728e+04 4.90000000e+01 0.00000000e+00
 1.20000000e+01 4.00000000e+00 6.55647044e+05 1.80000000e+01
 1.80776507e+05],[1.]
[4.95721069e+04 7.91208268e+04 2.60000000e+01 1.00000000e+00
 1.60000000e+01 2.00000000e+00 1.03117037e+06 9.00000000e+00
 3.94897488e+05],[0.]
[5.42451482e+04 4.28567964e+04 7.40000000e+01 4.00000000e+00
 2.00000000e+00 8.00000000e+00 1.21528280e+05 1.30000000e+01
 1.24383670e+05],[0.]
[1.40244819e+05 0.00000000e+00 7.70000000e+01 3.00000000e+00
 1.50000000e+01 5.00000000e+00 2.94558396e+05 1.00000000e+01
 8.44448912e+04],[0.]
[9.88934316e+04 0.00000000e+00 4.30000000e+01 0.00000000e+00
 1.90000000e+01 1.00000000e+00 9.72403563e+05 6.00000000e+00
 3.99429318e+05],[1.]
[8.20729144e+04 0.00000000e+00 7.20000000e+01 0.00000000e+00
 7.00000000e+00 7.00000000e+00 1.09252396e+05 1.50000000e+01
 2.46882665e+05],[0.]
[1.48771656e+05 0.00000000e+00 7.30000000e+01 2.00000000e+00
 1.60000000e+01 8.00000000e+00 6.95185167e+04 5.00000000e+00
 4.14765234e+05],[0.]
[8.95870260e+04 0.00000000e+00 2.80000000e+01 4.00000000e+00
 3.00000000e+00 7.00000000e+00 2.81985889e+05 2.20000000e+01
 1.48200379e+05],[0.]
[5.40638934e+04 5.46557540e+04 7.90000000e+01 2.00000000e+00
 1.00000000e+01 3.00000000e+00 4.09137001e+05 2.10000000e+01
 1.93514985e+05],[0.]
[1.44057838e+05 0.00000000e+00 7.10000000e+01 1.00000000e+00
 5.00000000e+00 6.00000000e+00 3.34072553e+05 9.00000000e+00
 2.73144058e+05],[0.]
[4.46168020e+04 2.42660135e+04 6.40000000e+01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 5.37161731e+05 2.90000000e+01
 1.82577572e+05],[0.]
[1.33964513e+05 0.00000000e+00 5.20000000e+01 2.00000000e+00
 8.00000000e+00 5.00000000e+00 3.82595730e+05 3.00000000e+01
 2.57004023e+05],[1.]
[5.38533232e+04 5.74848130e+04 2.80000000e+01 4.00000000e+00
 1.80000000e+01 7.00000000e+00 1.91840441e+05 3.00000000e+00
 2.83165565e+05],[0.]
[4.35546418e+04 6.86768476e+04 4.30000000e+01 1.00000000e+00
 1.00000000e+00 4.00000000e+00 3.58815448e+05 2.20000000e+01
 4.79865775e+05],[1.]
[1.18390938e+05 0.00000000e+00 8.00000000e+01 3.00000000e+00
 1.30000000e+01 5.00000000e+00 3.62279309e+05 2.90000000e+01
 8.82608529e+03],[0.]
[6.56405963e+04 7.48206092e+04 4.60000000e+01 2.00000000e+00
 2.00000000e+00 0.00000000e+00 8.86084475e+05 2.70000000e+01
 2.47128398e+05],[1.]
[6.40758440e+04 2.87770817e+04 3.20000000e+01 0.00000000e+00
 1.00000000e+00 5.00000000e+00 2.41489220e+05 5.00000000e+00
 2.12762856e+05],[0.]
[1.22120446e+05 0.00000000e+00 2.30000000e+01 0.00000000e+00
 1.00000000e+00 5.00000000e+00 2.33335074e+05 7.00000000e+00
 3.73819839e+04],[0.]
[1.22903794e+05 0.00000000e+00 3.90000000e+01 2.00000000e+00
 1.50000000e+01 0.00000000e+00 5.35468231e+05 1.10000000e+01
 2.47137030e+05],[0.]
[1.27167296e+05 0.00000000e+00 6.20000000e+01 3.00000000e+00
 5.00000000e+00 1.00000000e+00 5.29752330e+05 1.80000000e+01
 2.29583511e+05],[0.]
[1.40380221e+05 0.00000000e+00 5.30000000e+01 3.00000000e+00
 1.90000000e+01 4.00000000e+00 2.59641572e+05 2.80000000e+01
 3.01724066e+05],[1.]
[1.46808292e+05 0.00000000e+00 2.00000000e+01 0.00000000e+00
 8.00000000e+00 8.00000000e+00 9.11774966e+04 2.00000000e+00
 4.73163495e+05],[0.]
[1.09690267e+05 0.00000000e+00 7.90000000e+01 1.00000000e+00
 1.20000000e+01 5.00000000e+00 4.35869481e+05 4.00000000e+00
 2.78033819e+05],[0.]
[9.58522903e+04 0.00000000e+00 3.60000000e+01 1.00000000e+00
 1.70000000e+01 7.00000000e+00 1.33480888e+05 1.20000000e+01
 2.52881502e+05],[0.]
[1.28509809e+05 0.00000000e+00 3.80000000e+01 0.00000000e+00
 1.20000000e+01 8.00000000e+00 8.56617052e+04 2.50000000e+01
 3.49149927e+05],[0.]
[4.82629907e+04 2.20451293e+04 7.10000000e+01 4.00000000e+00
 1.60000000e+01 7.00000000e+00 2.64399765e+05 2.00000000e+00
 3.33960138e+05],[0.]
[8.57447655e+04 0.00000000e+00 7.60000000e+01 3.00000000e+00
 8.00000000e+00 1.00000000e+00 1.13589208e+06 2.90000000e+01
 4.03711889e+05],[0.]
[1.04453728e+05 0.00000000e+00 2.30000000e+01 1.00000000e+00
 1.30000000e+01 7.00000000e+00 2.79596440e+05 2.00000000e+00
 3.20366744e+05],[0.]
[1.37497053e+05 0.00000000e+00 5.40000000e+01 4.00000000e+00
 7.00000000e+00 0.00000000e+00 1.12919833e+06 9.00000000e+00
 2.05671676e+05],[1.]
[3.48422457e+04 7.30570071e+04 2.10000000e+01 1.00000000e+00
 8.00000000e+00 6.00000000e+00 1.66390748e+05 5.00000000e+00
 2.46899396e+05],[0.]
[6.10200431e+04 7.25292317e+04 5.50000000e+01 4.00000000e+00
 1.00000000e+01 3.00000000e+00 4.14638565e+05 2.70000000e+01
 1.02851331e+05],[1.]
[1.39233052e+05 0.00000000e+00 2.30000000e+01 2.00000000e+00
 1.00000000e+00 0.00000000e+00 1.11560483e+06 1.50000000e+01
 4.26249997e+04],[0.]
[4.25498594e+04 7.60451025e+04 4.80000000e+01 1.00000000e+00
 9.00000000e+00 2.00000000e+00 6.46299826e+05 2.50000000e+01
 4.70861648e+05],[1.]
[1.48010839e+05 0.00000000e+00 3.30000000e+01 2.00000000e+00
 1.80000000e+01 6.00000000e+00 2.30642979e+05 2.20000000e+01
 2.25475514e+05],[0.]
[8.98921064e+04 0.00000000e+00 2.90000000e+01 3.00000000e+00
 1.70000000e+01 1.00000000e+00 5.03304840e+05 1.80000000e+01
 6.36989745e+04],[0.]
[7.62282463e+04 0.00000000e+00 8.00000000e+01 4.00000000e+00
 1.00000000e+01 7.00000000e+00 1.20104617e+05 1.30000000e+01
 8.38885650e+04],[0.]
[4.25816737e+04 6.64672676e+04 2.10000000e+01 4.00000000e+00
 1.10000000e+01 1.00000000e+00 1.03469552e+06 3.00000000e+01
 2.68405596e+05],[0.]
[1.27383329e+05 0.00000000e+00 4.10000000e+01 2.00000000e+00
 1.40000000e+01 4.00000000e+00 4.62606861e+05 1.40000000e+01
 1.83716160e+04],[1.]
[1.31813236e+05 0.00000000e+00 5.60000000e+01 0.00000000e+00
 9.00000000e+00 4.00000000e+00 5.09391834e+05 2.00000000e+01
 1.33143529e+05],[1.]
[1.28972234e+05 0.00000000e+00 2.30000000e+01 4.00000000e+00
 0.00000000e+00 5.00000000e+00 2.39111053e+05 1.50000000e+01
 1.07304232e+05],[0.]
